Date,Open,High,Low,Close,Adj Close,Volume
5/18/2017,9952.639648,9969.450195,9895.650391,9969.450195,9969.450195,1732600
5/19/2017,9970.400391,9979.730469,9947.139648,9947.620117,9947.620117,1796600
5/22/2017,9965.080078,9997.259766,9960.94043,9997.259766,9997.259766,1587700
5/23/2017,9994.679688,10038.2002,9992.580078,10007.83984,10007.83984,1695400
5/24/2017,10014.15039,10059.74023,10014.15039,10044.41992,10044.41992,1695900
5/25/2017,10059.91016,10108.49023,10059.2002,10108.49023,10108.49023,1960700
5/26/2017,10090.17969,10121.87988,10072.83984,10101.9502,10101.9502,1856900
5/31/2017,10095.9502,10116.12988,10025.87988,10040.71973,10040.71973,2632100
6/1/2017,10064.44043,10100.37012,10059.92969,10087.41992,10087.41992,1923600
6/2/2017,10117.75977,10152.53027,10117.05957,10152.53027,10152.53027,2037600
6/3/2017,null,null,null,null,null,null
6/5/2017,10164.88965,10226.83984,10164.88965,10226.83984,10226.83984,2141900
6/6/2017,10213.16992,10221.63965,10190.38965,10206.17969,10206.17969,2016200
6/7/2017,10216.13965,10242.38965,10183.15039,10209.99023,10209.99023,2172700
6/8/2017,10215.92969,10235.7002,10211,10225.78027,10225.78027,1703500
6/9/2017,10238.54981,10268.37012,10198.79981,10199.65039,10199.65039,2139100
6/12/2017,10137.04004,10158.63965,10109.95996,10109.95996,10109.95996,1746300
6/13/2017,10109.7002,10146.66992,10109.7002,10128.15039,10128.15039,1586300
6/14/2017,10142.79981,10165.30957,10033.25,10072.45996,10072.45996,2067300
6/15/2017,10079.13965,10089.07031,10046.79981,10088.34961,10088.34961,1597900
6/16/2017,10078.69043,10159.46973,10073.12012,10156.73047,10156.73047,2056600
6/19/2017,10162.21973,10250.59961,10162.21973,10250.59961,10250.59961,1822100
6/20/2017,10286.79004,10354.37012,10286.79004,10324.45996,10324.45996,1856400
6/21/2017,10310.96973,10379.82031,10274.75,10349.71973,10349.71973,2327200
6/22/2017,10369.08008,10403.36035,10368.92969,10399.05957,10399.05957,1950200
6/23/2017,10403.55957,10422.33008,10374.00977,10377.7002,10377.7002,1893400
6/26/2017,10341.86035,10513.95996,10341.86035,10513.95996,10513.95996,2569100
6/27/2017,10513,10545.7002,10489.09961,10512.05957,10512.05957,2580400
6/28/2017,10459.16992,10459.16992,10382.80957,10390.54981,10390.54981,3027700
6/29/2017,10442.17969,10476.50977,10390.90039,10421.65039,10421.65039,2781000
6/30/2017,10367.25977,10395.07031,10329.83984,10395.07031,10395.07031,2305600
7/3/2017,10368.99023,10412.79004,10363.5,10412.79004,10412.79004,2092400
7/4/2017,10397.92969,10421.71973,10347.78027,10347.78027,10347.78027,2371700
7/5/2017,10352.38965,10404.79004,10304.74023,10404.79004,10404.79004,1934400
7/6/2017,10380.66016,10381.2002,10336.32031,10368.2002,10368.2002,1643200
7/7/2017,10343.29981,10343.29981,10294.69043,10297.25,10297.25,1701500
7/10/2017,10310.74023,10331.11035,10283.9502,10289.91016,10289.91016,1905800
7/11/2017,10313.08008,10415.57031,10313.08008,10415.57031,10415.57031,1978700
7/12/2017,10396.96973,10450.87012,10393.54004,10420.67969,10420.67969,2130900
7/13/2017,10418.74023,10485.28027,10418.74023,10460.15039,10460.15039,2565700
7/14/2017,10450.91992,10466.33984,10423.40039,10443.91016,10443.91016,2224100
7/17/2017,10467.26953,10490.04981,10436.30957,10457.54004,10457.54004,2118000
7/18/2017,10447.46973,10481.25977,10429.84961,10481.25977,10481.25977,1974000
7/19/2017,10472.80957,10537.41992,10472.80957,10506.09961,10506.09961,2281300
7/20/2017,10513.12012,10534.51953,10483.54004,10499.36035,10499.36035,2205400
7/21/2017,10468.46973,10477.71973,10428.55957,10436.7002,10436.7002,1847800
7/24/2017,10426.12988,10461.28027,10406.80957,10461.28027,10461.28027,0
7/25/2017,10455.13965,10473.98047,10442.84961,10463.15039,10463.15039,1900700
7/26/2017,10477.15039,10500.11035,10416.57031,10419.11035,10419.11035,2273800
7/27/2017,10427.83008,10516.23047,10427.83008,10508.37012,10508.37012,2413300
7/28/2017,10480.66992,10480.66992,10410.53027,10423.04981,10423.04981,1858300
7/31/2017,10396.75977,10427.33008,10366.16992,10427.33008,10427.33008,1975700
8/1/2017,10408.53027,10470.03027,10408.53027,10437.29004,10437.29004,2319300
8/2/2017,10479.25977,10519.26953,10479.25977,10519.26953,10519.26953,2280900
8/3/2017,10464.09961,10478.62012,10427.71973,10469.87988,10469.87988,2061300
8/4/2017,10470.95996,10510.7002,10466.25,10506.55957,10506.55957,2366000
8/7/2017,10521.69043,10592.30957,10521.69043,10579.37988,10579.37988,2466800
8/8/2017,10598.58984,10619.41992,10533.71973,10568.96973,10568.96973,2811600
8/9/2017,10523.50977,10536.19043,10457.51953,10470.37988,10470.37988,2512300
8/10/2017,10470.03027,10477.79004,10303.46973,10329.74023,10329.74023,2941100
8/11/2017,10267.04981,10338.05957,10238.5,10329.57031,10329.57031,2336200
8/14/2017,10347.66016,10365.21973,10225.28027,10225.28027,10225.28027,2455600
8/15/2017,10271.03027,10336.21973,10271.03027,10311.16016,10311.16016,2227300
8/16/2017,10302.83008,10322.37988,10245.71973,10290.38965,10290.38965,2435100
8/17/2017,10302.54004,10372.41016,10302.54004,10369.37012,10369.37012,2510400
8/18/2017,10324.83008,10330.38965,10259.83008,10321.33008,10321.33008,2246500
8/21/2017,10316.08984,10336.37012,10282.71973,10326.38965,10326.38965,2100200
8/22/2017,10353.37012,10410.46973,10353.37012,10392.07031,10392.07031,2407500
8/23/2017,10418.32031,10458.91016,10378.00977,10406.80957,10406.80957,2391700
8/24/2017,10414.66016,10488.95996,10410.73047,10488.95996,10488.95996,2634900
8/25/2017,10497.86035,10519.83984,10478.71973,10515.50977,10515.50977,2742000
8/28/2017,10502.79981,10542.37012,10498.87988,10525.98047,10525.98047,2655900
8/29/2017,10518.69043,10518.69043,10463.21973,10496.57031,10496.57031,2731300
8/30/2017,10511.58984,10574.53027,10511.58984,10569.40039,10569.40039,2682700
8/31/2017,10586.65039,10609.48047,10551.9502,10585.78027,10585.78027,2716700
9/1/2017,10576.26953,10619.51953,10568.71973,10594.82031,10594.82031,3028000
9/4/2017,10585.44043,10610.04004,10555.33984,10569.87012,10569.87012,2541200
9/5/2017,10584.09961,10617.83984,10564.25977,10617.83984,10617.83984,2678200
9/6/2017,10593.87012,10604.91992,10519.70996,10547.86035,10547.86035,2731100
9/7/2017,10564.79004,10604.01953,10509.91016,10538.50977,10538.50977,3130500
9/8/2017,10553.90039,10609.9502,10550.71973,10609.9502,10609.9502,2733700
9/11/2017,10630.16016,10656.25,10565.78027,10572.16016,10572.16016,2888400
9/12/2017,10610.33008,10646.54981,10586.28027,10610.34961,10610.34961,2833200
9/13/2017,10596.36035,10620.30957,10532.87988,10532.87988,10532.87988,2630200
9/14/2017,10533.99023,10572.70996,10508.71973,10553.57031,10553.57031,2417000
9/15/2017,10556.82031,10580.78027,10520.15039,10580.41016,10580.41016,3264900
9/18/2017,10590.79981,10642.40039,10581.80957,10631.57031,10631.57031,3468000
9/19/2017,10653.33984,10664.17969,10561.20996,10576.13965,10576.13965,2979400
9/20/2017,10568.58008,10589.19043,10490.70996,10519.16992,10519.16992,2662700
9/21/2017,10506.84961,10603.08008,10493.9502,10578.44043,10578.44043,2243000
9/22/2017,10571.65039,10579.01953,10446.4502,10449.67969,10449.67969,2354400
9/25/2017,10442.04981,10447.08984,10322.09961,10335.88965,10335.88965,2543900
9/26/2017,10333.44043,10374.54004,10257.01953,10257.01953,10257.01953,2278100
9/27/2017,10322.44043,10357.23047,10315.96973,10326.67969,10326.67969,1895900
9/28/2017,10351.41992,10365.58984,10288.24023,10296.4502,10296.4502,1993300
9/29/2017,10319.69043,10338.9502,10273.59961,10329.94043,10329.94043,1884100
10/2/2017,10425.09961,10472.80957,10414.53027,10465.16016,10465.16016,1678300
10/3/2017,10462.7002,10495.33984,10445.86035,10469.34961,10469.34961,1858600
10/5/2017,10473.28027,10530.92969,10473.28027,10518.26953,10518.26953,1848700
10/6/2017,10538.20996,10557.66992,10511.5,10532.80957,10532.80957,1891500
10/11/2017,10576.12012,10668.49023,10576.12012,10641.19043,10641.19043,2773600
10/12/2017,10668.38965,10711.44043,10668.38965,10711.44043,10711.44043,2296700
10/13/2017,10712.48047,10724.08984,10675.83008,10724.08984,10724.08984,2232200
10/16/2017,10735.13965,10774.20996,10723.37012,10774.20996,10774.20996,2378300
10/17/2017,10790.34961,10798.51953,10723.15039,10723.15039,10723.15039,2297500
10/18/2017,10773.84961,10790.30957,10684.32031,10720.28027,10720.28027,2571700
10/19/2017,10745.76953,10798.54004,10745.76953,10760.29004,10760.29004,2108300
10/20/2017,10737.87012,10753.76953,10702.55957,10728.87988,10728.87988,2244600
10/23/2017,10759.46973,10792.26953,10731.90039,10735.20996,10735.20996,1980100
10/24/2017,10749.90039,10766.63965,10726.25,10743.78027,10743.78027,2185400
10/25/2017,10771.40039,10794.54981,10740.07031,10750.57031,10750.57031,2442200
10/26/2017,10735.34961,10756.50977,10716.51953,10734.75977,10734.75977,2162000
10/27/2017,10757.34961,10803.59961,10701.08008,10709.11035,10709.11035,2925800
10/30/2017,10777.59961,10842.25,10743.12988,10756.87012,10756.87012,2172800
10/31/2017,10768.90039,10829.33008,10747.37012,10793.79981,10793.79981,2119900
11/1/2017,10816.04004,10843.41016,10785.32031,10806.36035,10806.36035,2341800
11/2/2017,10797.62988,10827.66992,10788.50977,10788.50977,10788.50977,2458500
11/3/2017,10797.91016,10835.7002,10765.30957,10800.76953,10800.76953,2147200
11/6/2017,10856.55957,10858.5,10769.19043,10786.19043,10786.19043,2174000
11/7/2017,10820.83008,10842.61035,10807.88965,10840.33984,10840.33984,2515700
11/8/2017,10839.44043,10844.74023,10806.00977,10818.99023,10818.99023,2438000
11/9/2017,10802.9502,10831.37988,10721.87012,10743.26953,10743.26953,2917800
11/10/2017,10713.66992,10742.61035,10659.29004,10732.66992,10732.66992,2277000
11/13/2017,10728.21973,10749.38965,10683.91992,10683.91992,10683.91992,2765100
11/14/2017,10716.58984,10735.08008,10654.58008,10687.17969,10687.17969,2596600
11/15/2017,10662.08008,10669.58984,10600.25977,10630.65039,10630.65039,2255800
11/16/2017,10629.16016,10666.66016,10609.23047,10625.04004,10625.04004,2123600
11/17/2017,10673.42969,10729.4502,10673.42969,10701.63965,10701.63965,2397100
11/20/2017,10706.79004,10728.38965,10656.17969,10664.54981,10664.54981,2428600
11/21/2017,10688.21973,10787.58008,10687.25977,10779.24023,10779.24023,3186600
11/22/2017,10815.40039,10882.65039,10801.09961,10822.58984,10822.58984,3794300
11/23/2017,10837.61035,10872.29004,10809.08984,10854.57031,10854.57031,2600700
11/24/2017,10847.79004,10873.91016,10833.78027,10854.08984,10854.08984,2664500
11/27/2017,10836.82031,10856,10746.74023,10750.92969,10750.92969,2588100
11/28/2017,10733.55957,10752.58008,10692.53027,10707.07031,10707.07031,2872200
11/29/2017,10735.24023,10762.91016,10697.62012,10713.54981,10713.54981,3003400
11/30/2017,10623.2002,10650.17969,10560.44043,10560.44043,10560.44043,4790900
12/1/2017,10591.62012,10665.91992,10495.15039,10600.37012,10600.37012,3662900
12/4/2017,10617.26953,10665.42969,10565.67969,10651.11035,10651.11035,2778600
12/5/2017,10607.62012,10635.70996,10540.74023,10566.84961,10566.84961,3032300
12/6/2017,10541.03027,10541.03027,10376.65039,10393.91992,10393.91992,2931900
12/7/2017,10404.41992,10418.96973,10322.75977,10355.75977,10355.75977,2658300
12/8/2017,10406.34961,10419.28027,10336.25977,10398.62012,10398.62012,2603300
12/11/2017,10438.33008,10504.66992,10438.33008,10473.08984,10473.08984,2264200
12/12/2017,10488.73047,10495.24023,10408.05957,10443.28027,10443.28027,2099500
12/13/2017,10447.11035,10489.16992,10444.7002,10470.7002,10470.7002,2254300
12/14/2017,10494.59961,10577.53027,10494.59961,10538.00977,10538.00977,2374000
12/15/2017,10517.20996,10520.66016,10436.11035,10491.44043,10491.44043,2513000
12/18/2017,10478.74023,10526.41016,10472.38965,10506.51953,10506.51953,1805500
12/19/2017,10508.33008,10544,10452.08008,10467.33984,10467.33984,2124800
12/20/2017,10470.36035,10514.30957,10470.36035,10504.51953,10504.51953,2091100
12/21/2017,10526.96973,10545.78027,10488.96973,10488.96973,10488.96973,2052900
12/22/2017,10503.09961,10537.26953,10486.51953,10537.26953,10537.26953,1988400
12/25/2017,10546.63965,10556.65039,10514.54004,10522.49023,10522.49023,1870400
12/26/2017,10526.13965,10528.91992,10408.12012,10421.91016,10421.91016,1976700
12/27/2017,10419.80957,10497.76953,10419.80957,10486.66992,10486.66992,2040200
12/28/2017,10513.29004,10592.04004,10513.29004,10567.63965,10567.63965,2157000
12/29/2017,10590.9502,10659.98047,10590.9502,10642.86035,10642.86035,2339300
1/2/2018,10664.82031,10710.73047,10650.76953,10710.73047,10710.73047,2304600
1/3/2018,10759.61035,10813.16016,10759.61035,10801.57031,10801.57031,2875900
1/4/2018,10834.58008,10853.45996,10794.25,10848.62988,10848.62988,2957000
1/5/2018,10856.91992,10879.79981,10815.67969,10879.79981,10879.79981,2937500
1/8/2018,10899.08984,10918.46973,10869.12012,10915.75,10915.75,3149500
1/9/2018,10922.34961,10931,10860.76953,10914.88965,10914.88965,2845100
1/10/2018,10915.32031,10934.75,10819.25,10831.08984,10831.08984,3127300
1/11/2018,10824.54004,10844.08008,10770.09961,10810.05957,10810.05957,2654100
1/12/2018,10818.24023,10899.98047,10818.24023,10883.95996,10883.95996,2813300
1/15/2018,10932.37012,10962.54981,10911.88965,10956.30957,10956.30957,2592300
1/16/2018,10955.80957,10986.11035,10920.5,10986.11035,10986.11035,2855600
1/17/2018,10976.12988,11030.21973,10942.9502,11004.79981,11004.79981,3237300
1/18/2018,11048.05957,11122.82031,11048.05957,11071.57031,11071.57031,2977800
1/19/2018,11123.58008,11150.84961,11095.84961,11150.84961,11150.84961,2581700
1/22/2018,11169.79004,11231.45996,11142.37988,11231.45996,11231.45996,3125900
1/23/2018,11243.49023,11270.17969,11201.51953,11253.11035,11253.11035,3297800
1/24/2018,11228.70996,11228.70996,11107.32031,11152.16016,11152.16016,3076000
1/25/2018,11154.36035,11268.61035,11131.84961,11165.9502,11165.9502,3354200
1/26/2018,11152.53027,11178.29981,11089.48047,11147.09961,11147.09961,2620400
1/29/2018,11202.26953,11246.17969,11161.83008,11221.80957,11221.80957,2376900
1/30/2018,11189.57031,11189.57031,11076.78027,11076.78027,11076.78027,2627900
1/31/2018,11054.36035,11158.29004,11007.88965,11103.79004,11103.79004,2563600
2/1/2018,11139.40039,11212.09961,11139.40039,11160.25,11160.25,2189900
2/2/2018,11151.65039,11153.32031,11070.42969,11126.23047,11126.23047,1962700
2/5/2018,10970.29981,10970.29981,10855.42969,10946.25,10946.25,2321800
2/6/2018,10761.00977,10761.00977,10300.40039,10404,10404,5028100
2/7/2018,10547.63965,10697.82031,10547.63965,10551.54004,10551.54004,3050900
2/8/2018,10559.44043,10609.5,10512.92969,10528.51953,10528.51953,2218500
2/9/2018,10371.00977,10392.30957,10189.04004,10371.75,10371.75,2808500
2/12/2018,10429.08984,10473.50977,10416.00977,10421.08984,10421.08984,2315500
2/21/2018,10429.08984,10720.48047,10416.00977,10714.44043,10714.44043,5003000
2/22/2018,10698.46973,10698.46973,10620.79981,10662.37988,10662.37988,2314200
2/23/2018,10688.96973,10799.29004,10688.96973,10794.54981,10794.54981,2544800
2/26/2018,10827.98047,10890.69043,10827.98047,10836.7002,10836.7002,2226400
2/27/2018,10896.16016,10937.90039,10815.46973,10815.46973,10815.46973,2616800
3/1/2018,10896.16016,10937.90039,10709.69043,10785.79004,10785.79004,5049700
3/2/2018,10719.29004,10719.29004,10638.98047,10698.16992,10698.16992,2071400
3/5/2018,10727.4502,10756.37012,10642.90039,10642.90039,10642.90039,2137800
3/6/2018,10711.15039,10784.33984,10711.15039,10784.33984,10784.33984,1848700
3/7/2018,10762.99023,10818.04981,10745.32031,10745.32031,10745.32031,2043100
3/8/2018,10788.42969,10852.33008,10788.42969,10823.24023,10823.24023,2459100
